generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
7760000,Moneuptychia,Ypthimomorpha,46.715,0.340254,-0.0689062,0.00194478,0
7760000,Faunis,NA,93.7012,0.666568,0.0500181,0.770061,0
7780000,Libythea,Olyras,0,0.223069,-0.0249508,0.00190662,0
7780000,Olyras,Mechanitis,61.3024,0.498275,-0.0979002,0.000835807,0
7780000,Lyela,Steroma,42.0973,0.446553,-0.0735975,0.0048393,0
7800000,Libythea,Olyras,0,0.25052,-0.0257839,0.00626909,0
7800000,Olyras,Hyposcada,63.355,0.554459,-0.118251,0.0200542,0
7800000,Lyela,Narope,33.5144,0.587717,-0.0668896,0.000108795,0
7820000,Libythea,Olyras,0,0.227277,-0.0253379,0.000259294,0
7820000,Olyras,Mechanitis,61.6573,0.412072,-0.097942,0.00199719,0
7820000,Calinaga,NA,71.6318,0.0410933,0.0971644,0.352049,0
7820000,Dynastor,NA,91.9025,0.23454,0.0510435,0.146523,0
7820000,Lyela,Narope,30.7359,0.690378,-0.0628628,0.00136783,0
7840000,Libythea,Olyras,0,0.256902,-0.0254185,0.00145422,0
7840000,Libythea,NA,78.5573,0.131677,-0.101042,0.340295,0
7840000,Olyras,Mechanitis,60.7619,0.525604,-0.0867195,0.0139011,0
7840000,Lyela,Steroma,37.4965,0.34646,-0.0540155,0.0030306,0
7860000,Libythea,Olyras,0,0.229848,-0.0243763,0.00148535,0
7860000,Hyposcada,Epityches,68.4547,0.755065,-0.135072,0.0535773,0
7860000,Lyela,Narope,30.6245,0.361112,-0.0502013,0.000917631,0
7880000,Libythea,Olyras,0,0.208736,-0.0235503,0.00113819,0
7880000,Olyras,Mechanitis,60.2978,0.794852,-0.106613,0.0325767,0
7880000,Lyela,Steroma,39.1969,0.565897,-0.0755009,0.00199267,0
7900000,Libythea,Olyras,0,0.25667,-0.0268075,0.000666435,0
7900000,Olyras,Mechanitis,61.3658,0.643686,-0.102337,0.0172149,0
7900000,Hamadryas,NA,89.5419,0.00478003,0.0383329,0.176958,0
7900000,Lyela,Narope,30.0458,0.689764,-0.061696,0.00243007,0
7920000,Libythea,Olyras,0,0.241623,-0.0249447,0.000137429,0
7920000,Olyras,Mechanitis,60.6532,0.307321,-0.0836742,0.0027692,0
7920000,Lyela,Narope,32.0275,0.642228,-0.060738,0.0163358,0
7940000,Libythea,Olyras,0,0.249221,-0.0254834,0.00273074,0
7940000,Olyras,Mechanitis,61.281,0.340989,-0.072373,0.0153039,0
7940000,Lyela,Steroma,41.3106,0.44157,-0.0729471,3.53822e-05,0
7960000,Libythea,Olyras,0,0.145386,-0.017288,0.000635658,0
7960000,Olyras,Mechanitis,59.1479,0.559154,-0.101107,0.00570992,0
7960000,Lyela,Narope,28.9886,0.674233,-0.0601611,0.00444765,0
7980000,Libythea,Olyras,0,0.157188,-0.0190873,0.00167969,0
7980000,Olyras,Mechanitis,61.6589,0.459738,-0.0982192,0.0305407,0
7980000,Lyela,NA,80.3373,0.22337,0.112742,0.455025,0
7980000,Lyela,Steroma,36.7215,0.687605,-0.0723155,0.000273366,0
8000000,Libythea,Olyras,0,0.16384,-0.0208896,5.89593e-05,0
8000000,Olyras,Hyposcada,62.1279,0.716405,-0.12838,0.0133666,0
8000000,Lyela,Steroma,41.0408,0.418171,-0.0660123,0.00788798,0
8020000,Libythea,Olyras,0,0.254948,-0.0247823,0.00109687,0
8020000,Hyposcada,Epityches,69.4263,0.830807,-0.174131,0.0105725,0
8020000,Lyela,Steroma,40.7765,0.349082,-0.0612415,0.00184894,0
8040000,Libythea,Olyras,0,0.302994,-0.0274087,0.00176087,0
8040000,Olyras,Mechanitis,61.2615,0.901621,-0.135373,0.0253321,0
8040000,Lyela,Steroma,34.6491,0.376249,-0.0537752,0.000200097,0
8060000,Libythea,Olyras,0,0.251079,-0.026064,0.0038902,0
8060000,Olyras,Mechanitis,59.56,0.460674,-0.120958,0.00105461,0
8060000,Lyela,Steroma,36.0288,0.522208,-0.0643526,0.00263575,0
8080000,Libythea,Olyras,0,0.250259,-0.0255429,0.00130026,0
8080000,Olyras,Mechanitis,60.7712,0.373539,-0.088914,0.00729666,0
8080000,Dryadula,NA,83.6825,0.079246,0.00746568,0.686261,0
8080000,Lyela,Steroma,40.345,0.48269,-0.0670668,0.0063756,0
8100000,Libythea,Olyras,0,0.191414,-0.0227148,0.000259511,0
8100000,Olyras,Hyposcada,62.6644,0.393818,-0.0904958,0.00193335,0
8100000,Lyela,Steroma,41.1124,0.465295,-0.0764186,0.00339073,0
8120000,Libythea,Olyras,0,0.201185,-0.0216594,0.00279575,0
8120000,Tithorea,NA,77.6305,0.031932,-0.0568074,0.134066,0
8120000,Olyras,Mechanitis,61.2637,0.498781,-0.0899512,0.0171638,0
8120000,Euphydryas,NA,91.736,0.206297,0.0445441,0.071689,0
8120000,Lyela,Steroma,42.1851,0.370372,-0.0615599,0.00792987,0
8140000,Libythea,Olyras,0,0.24977,-0.0256078,0.00113514,0
8140000,Olyras,NA,84.8946,0.381787,0.0283789,0.666794,0
8140000,Olyras,Mechanitis,61.5052,0.282136,-0.0675485,0.00810963,0
8140000,Lyela,Narope,31.7114,0.411861,-0.0527022,0.00113089,0
8160000,Libythea,Olyras,0,0.147955,-0.01924,0.00293256,0
8160000,Olyras,Hyposcada,63.1013,0.39683,-0.0846564,0.019463,0
8160000,Lyela,Narope,28.8328,0.456099,-0.0524665,0.00168645,0
8180000,Libythea,Olyras,0,0.197147,-0.0208072,0.00872227,0
8180000,Libythea,Libytheana,12.2201,0.0950993,0.00187026,0.191451,0
8180000,Olyras,Mechanitis,60.8723,0.472372,-0.103604,0.00489063,0
8180000,Lyela,Narope,33.4364,0.35073,-0.0507642,0.00102634,0
8200000,Libythea,Olyras,0,0.181529,-0.0208333,0.000177137,0
8200000,Hyposcada,Epityches,69.3589,0.613181,-0.151354,0.000588264,0
8200000,Pseudohaetera,NA,74.0913,0.128764,-0.000498295,0.335084,0
8200000,Lyela,Narope,33.5501,0.461531,-0.0568458,0.00203844,0
8220000,Libythea,Olyras,0,0.185481,-0.0213228,0.00260215,0
8220000,Hyposcada,Epityches,67.8256,1.01941,-0.184047,0.00201362,0
8220000,Kallima,Mallika,63.8779,0.0480867,-0.00244755,0.0290939,0
8220000,Lyela,Steroma,40.1011,0.403637,-0.064846,0.00250983,0
8240000,Libythea,Olyras,0,0.142053,-0.0186281,0.00190775,0
8240000,Olyras,Thyridia,55.8863,0.386214,-0.0777484,0.0145098,0
8240000,Lyela,Narope,33.6419,0.4509,-0.0595448,0.00413197,0
8260000,Libythea,Olyras,0,0.175383,-0.0205767,0.0027305,0
8260000,Olyras,Hyposcada,63.1322,0.630867,-0.105913,0.0292391,0
8260000,Lyela,Steroma,42.0573,0.48978,-0.0672231,0.00522492,0
8260000,Historis,NA,83.7504,0.0552446,-0.0777533,0.029646,0
8280000,Libythea,Olyras,0,0.237058,-0.0248813,0.00177934,0
8280000,Olyras,Hyposcada,63.4164,0.63261,-0.111606,0.0178105,0
8280000,Hypna,NA,51.6532,0.00162776,0.0785302,0.0227875,0
8280000,Lyela,Narope,33.2632,0.481575,-0.0583662,0.000376248,0
8300000,Libythea,Olyras,0,0.210985,-0.0239681,0.000698195,0
8300000,Olyras,Hyposcada,62.5637,0.924509,-0.143317,0.00764874,0
8300000,Lyela,Narope,30.7823,0.484491,-0.053469,0.00332311,0
8320000,Libythea,Olyras,0,0.167787,-0.0199285,0.0032867,0
8320000,Olyras,Mechanitis,61.6591,0.927611,-0.11545,0.0193588,0
8320000,Lyela,Steroma,41.7921,0.445699,-0.0725326,0.00367674,0
8340000,Libythea,Olyras,0,0.168615,-0.0209121,0.00205188,0
8340000,Olyras,Mechanitis,61.4995,0.701192,-0.116929,0.0292759,0
8340000,Tigridia,Rhinopalpa,39.1849,0.441732,-0.0600512,0.0120217,0
8340000,Lyela,Narope,31.5681,0.427169,-0.053622,0.00414336,0
8360000,Libythea,Olyras,0,0.196365,-0.0219209,0.00515151,0
8360000,Libythea,NA,69.9516,0.249507,-0.0549552,0.374357,0
8360000,Olyras,Mechanitis,61.5046,0.633642,-0.12202,0.00615972,0
8360000,Lyela,Narope,33.5608,0.430095,-0.0534526,0.00774631,0
8380000,Libythea,Olyras,0,0.174074,-0.0212491,0.00242362,0
8380000,Mechanitis,NA,87.9058,0.576201,0.0222887,1.0224,0
8380000,Olyras,Mechanitis,60.7675,0.573549,-0.105067,0.0127012,0
8380000,Lyela,Narope,33.4544,0.344758,-0.05037,0.00549882,0
8400000,Libythea,Olyras,0,0.183124,-0.0209091,0.00217371,0
8400000,Olyras,Hyposcada,63.432,0.357599,-0.0928685,0.00737493,0
8400000,Lyela,Narope,32.7845,0.48034,-0.0609761,5.63679e-05,0
8420000,Libythea,Olyras,0,0.136384,-0.0170854,0.00386246,0
8420000,Olyras,Mechanitis,61.4774,0.463232,-0.0856151,0.0360062,0
8420000,Lyela,Narope,32.5977,0.384504,-0.0568932,0.000813165,0
8440000,Libythea,Olyras,0,0.152119,-0.0188698,0.00350599,0
8440000,Olyras,Mechanitis,57.5512,0.935058,-0.114504,0.00146084,0
8440000,Lyela,Narope,31.5281,0.523874,-0.0553389,0.00885623,0
8460000,Libythea,Olyras,0,0.237208,-0.0250333,0.000477213,0
8460000,Olyras,Mechanitis,61.4379,0.434828,-0.0964584,0.00387714,0
8460000,Lyela,Steroma,36.0327,0.701916,-0.0683941,0.0177606,0
8480000,Libythea,Olyras,0,0.200381,-0.0225867,0.00219755,0
8480000,Olyras,Mechanitis,60.8277,0.546172,-0.102507,0.00443982,0
8480000,Lyela,Narope,31.7489,0.387785,-0.0493554,0.000234972,0
8500000,Libythea,Olyras,0,0.31516,-0.0290347,0.003618,0
8500000,Olyras,Hyposcada,62.403,0.610931,-0.106492,0.0308651,0
8500000,Lyela,Steroma,38.9586,0.507616,-0.061003,0.0229717,0
8520000,Libythea,Olyras,0,0.203175,-0.021872,0.00197863,0
8520000,Olyras,Mechanitis,60.616,0.758934,-0.12771,0.0110656,0
8520000,Ragadia,NA,80.7599,0.337773,0.0995442,0.842553,0
8520000,Lyela,Steroma,39.9191,0.342719,-0.0575603,0.00672526,0
8540000,Libythea,Olyras,0,0.24041,-0.0256933,0.000206575,0
8540000,Olyras,Thyridia,57.0996,0.503933,-0.0730764,0.0446667,0
8540000,Triphysa,NA,86.2966,0.0735743,0.0452739,0.2925,0
8540000,Pseudonympha,NA,94.2336,0.495849,-0.063105,0.267583,0
8540000,Lyela,Steroma,41.9515,0.393075,-0.0676725,0.00121758,0
8560000,Libythea,Olyras,0,0.226561,-0.0238006,0.00254068,0
8560000,Olyras,Mechanitis,60.706,0.306044,-0.0726239,0.0204597,0
8560000,Velamysta,NA,93.5705,0.0341044,0.114201,0.218378,0
8560000,Altinote,NA,89.4696,0.0276448,0.00811615,0.432354,0
8560000,Lyela,Narope,30.3144,0.374441,-0.0495238,0.00241365,0
8580000,Libythea,Olyras,0,0.142763,-0.0172969,0.00419928,0
8580000,Pycina,NA,90.5458,0.0264835,0.010946,0.274421,0
8580000,Olyras,Mechanitis,60.7621,0.689573,-0.117809,0.00537701,0
8580000,Lyela,Narope,32.8833,0.49036,-0.0612992,0.00112118,0
8600000,Libythea,Olyras,0,0.130462,-0.0168763,0.00586816,0
8600000,Hyposcada,Epityches,67.76,0.441667,-0.104579,0.00058275,0
8600000,Lyela,Narope,33.7087,0.370599,-0.0522586,0.00138721,0
8620000,Libythea,Olyras,0,0.13962,-0.0177819,3.67252e-05,0
8620000,Hyposcada,Methona,64.6554,0.351118,-0.0917798,0.00591856,0
8620000,Lyela,Narope,29.4385,0.757462,-0.0629267,0.0107885,0
8640000,Libythea,Olyras,0,0.232004,-0.0249819,0.00526315,0
8640000,Olyras,Mechanitis,61.574,0.565192,-0.117586,0.00168912,0
8640000,Lyela,Narope,33.5364,0.457202,-0.05893,0.00200015,0
8660000,Libythea,Olyras,0,0.27374,-0.0269354,0.00450912,0
8660000,Hyposcada,Epityches,69.4075,0.399003,-0.149593,0.0118733,0
8660000,Lyela,Steroma,40.301,0.662744,-0.0807752,0.00157298,0
8680000,Libythea,Olyras,0,0.266439,-0.0267143,0.00190209,0
8680000,Olyras,Hyposcada,62.0936,0.772757,-0.1117,0.0532904,0
8680000,Sevenia,NA,86.0644,0.0319719,-0.267132,0.0730735,0
8680000,Lyela,Narope,32.7269,0.424609,-0.056106,0.000210707,0
8700000,Libythea,Olyras,0,0.13379,-0.0180136,0.00043243,0
8700000,Olyras,Mechanitis,61.4992,0.497082,-0.109806,0.00854369,0
8700000,Lyela,Steroma,40.9004,0.471946,-0.0681183,0.00508073,0
8720000,Libythea,Olyras,0,0.251488,-0.0266573,0.000638632,0
8720000,Hyposcada,Epityches,67.6261,0.457273,-0.132419,0.0107713,0
8720000,Dryadula,NA,73.9986,0.0499703,0.00355267,0.300309,0
8720000,Lyela,Steroma,42.2237,0.42777,-0.0734794,0.00391845,0
8740000,Libythea,Olyras,0,0.246857,-0.0260238,3.10051e-05,0
8740000,Olyras,Mechanitis,59.5285,0.571708,-0.104136,0.0194487,0
8740000,Diaethria,Lucinia,67.0386,0.39374,-0.191203,0.0204024,0
8740000,Lyela,Steroma,38.0575,0.389422,-0.0627829,0.00527964,0
8760000,Libythea,Olyras,0,0.23372,-0.0249717,0.00013198,0
8760000,Methona,NA,73.3375,0.212062,-0.0558074,0.232185,0
8760000,Olyras,Mechanitis,61.048,0.550512,-0.111863,0.000724201,0
8760000,Moneuptychia,NA,77.6369,0.29676,-0.154338,0.173885,0
8760000,Lyela,Steroma,41.9974,0.481994,-0.0704014,0.00407259,0
8780000,Libythea,Olyras,0,0.256402,-0.0260571,0.000469208,0
8780000,Libythea,Libytheana,5.32573,0.0325738,0.0490329,0.0817293,0
8780000,Hyposcada,Epityches,69.2734,0.70876,-0.14291,0.0544419,0
8780000,Xanthotaenia,NA,93.2382,0.0338457,0.0434638,0.176048,0
8780000,Lyela,Steroma,41.948,0.448431,-0.0646415,0.0172014,0
8800000,Libythea,Olyras,0,0.257573,-0.0278587,5.90569e-05,0
8800000,Olyras,Mechanitis,61.1998,0.664442,-0.129361,0.00333565,0
8800000,Neominois,NA,88.782,0.119299,-0.0337771,0.000535678,0
8800000,Lyela,Steroma,38.7511,0.45377,-0.0638608,0.00348983,0
8820000,Libythea,Olyras,0,0.22814,-0.023901,0.0022728,0
8820000,Olyras,Hyposcada,63.1018,0.49637,-0.101395,0.0174257,0
8820000,Lyela,Narope,33.3765,0.462577,-0.0603318,0.000970055,0
8840000,Libythea,Olyras,0,0.265628,-0.0283294,0.00197246,0
8840000,Olyras,Mechanitis,60.3322,0.390724,-0.102104,0.0135789,0
8840000,Lyela,Steroma,40.9853,0.552587,-0.0784604,0.000364214,0
8860000,Libythea,Olyras,0,0.226542,-0.0262137,0.000357907,0
8860000,Olyras,Mechanitis,61.6559,0.475597,-0.0908207,0.0226941,0
8860000,Hamadryas,NA,92.7477,0.0196698,-0.0401428,0.0637494,0
8860000,Lyela,Narope,32.8746,0.513097,-0.059055,0.00805294,0
8880000,Libythea,Olyras,0,0.219309,-0.0233904,0.00600393,0
8880000,Hyposcada,Epityches,68.791,0.804428,-0.188788,0.0237366,0
8880000,Lyela,Steroma,37.9809,0.718309,-0.0813684,0.000660143,0
8900000,Libythea,Olyras,0,0.216963,-0.0221474,0.0032944,0
8900000,Olyras,Mechanitis,60.5805,0.527971,-0.110069,0.00095669,0
8900000,Lyela,Steroma,38.2044,0.674875,-0.0781226,0.00666643,0
8920000,Libythea,Olyras,0,0.17419,-0.0228185,0.00119094,0
8920000,Olyras,Mechanitis,60.2513,0.606706,-0.113003,0.0113286,0
8920000,Atlantea,Melitaea,62.2277,0.169254,-0.0616161,0.0216907,0
8920000,Lyela,Narope,31.2637,0.432688,-0.0500854,0.0061106,0
8940000,Libythea,Olyras,0,0.271937,-0.0254365,0.00249303,0
8940000,Libythea,Libytheana,16.3751,0.305555,-0.00696944,0.254386,0
8940000,Hyposcada,Epityches,69.1688,0.416655,-0.115247,0.0181136,0
8940000,Lyela,Steroma,39.5407,0.459024,-0.0684763,0.00320883,0
8960000,Libythea,Olyras,0,0.317016,-0.0287136,0.000566823,0
8960000,Libythea,Libytheana,12.587,0.263772,-0.013393,0.270955,0
8960000,Hyposcada,Epityches,69.2139,0.61877,-0.144719,0.0273917,0
8960000,Calinaga,NA,63.2327,0.232865,-0.0978943,0.253521,0
8960000,Lyela,Steroma,42.0658,0.411832,-0.0721489,0.000799213,0
8980000,Libythea,Olyras,0,0.249999,-0.0251597,0.00328467,0
8980000,Hyposcada,Epityches,69.424,0.424222,-0.159544,0.00109584,0
8980000,Lyela,Steroma,40.2412,0.407288,-0.0633224,0.00152938,0
9000000,Libythea,Olyras,0,0.224498,-0.0238113,0.00419677,0
9000000,Libythea,Libytheana,2.3829,0.0152417,0.0704175,0.0286029,0
9000000,Hyposcada,Epityches,67.9621,0.921212,-0.172128,0.0561714,0
9000000,Lyela,Narope,29.2948,0.572117,-0.0568593,0.000660107,0
9020000,Libythea,Olyras,0,0.135227,-0.0167293,7.94094e-05,0
9020000,Libythea,NA,69.9231,0.304538,-0.0825834,0.384732,0
9020000,Olyras,Mechanitis,61.2872,0.526626,-0.0997955,0.000100082,0
9020000,Lyela,Narope,31.6133,0.551983,-0.0603609,0.00384632,0
9040000,Libythea,Olyras,0,0.140211,-0.0153992,0.000340483,0
9040000,Olyras,Mechanitis,61.6964,0.747219,-0.135396,0.00305363,0
9040000,Lucinia,NA,94.0936,0.108836,-0.234211,0.282542,0
9040000,Lyela,Narope,32.5409,0.343153,-0.0496339,0.00310484,0
9060000,Libythea,Olyras,0,0.153957,-0.0194868,0.00149423,0
9060000,Olyras,Mechanitis,61.632,0.669644,-0.127948,0.0175984,0
9060000,Lyela,Narope,31.7471,0.470308,-0.0575216,0.000760971,0
9080000,Libythea,Olyras,0,0.218412,-0.0240901,8.77085e-05,0
9080000,Olyras,Mechanitis,59.7528,1.30916,-0.144156,0.0352659,0
9080000,Lyela,Steroma,39.4404,0.521106,-0.073163,0.000247017,0
9100000,Libythea,Olyras,0,0.203179,-0.0224057,0.00638348,0
9100000,Olyras,Mechanitis,61.2641,0.399252,-0.0939534,0.0044053,0
9100000,Lyela,Steroma,36.7528,0.67025,-0.0689004,0.0142708,0
9120000,Libythea,Olyras,0,0.188575,-0.0223767,0.0026571,0
9120000,Olyras,Mechanitis,59.4323,0.419664,-0.101884,0.00248485,0
9120000,Lyela,Steroma,39.2477,0.435528,-0.063404,0.00287338,0
9140000,Libythea,Olyras,0,0.171424,-0.0223998,0.00160756,0
9140000,Olyras,Hyposcada,63.1677,0.882023,-0.138588,0.000825297,0
9140000,Narope,NA,79.02,0.0761708,-0.0562442,0.406043,0
9140000,Lyela,Narope,31.0627,0.624578,-0.0641341,0.00288228,0
9160000,Libythea,Olyras,0,0.133146,-0.0166693,0.00553962,0
9160000,Olyras,Mechanitis,61.3027,0.349529,-0.078186,0.00906696,0
9160000,Lyela,Steroma,40.4476,0.41997,-0.0628492,0.00604626,0
9180000,Libythea,Olyras,0,0.198344,-0.0226576,0.00124332,0
9180000,Olyras,Mechanitis,60.4448,0.606671,-0.118733,0.00302405,0
9180000,Lyela,Steroma,41.6107,0.664968,-0.0824672,0.00467329,0
9200000,Libythea,Olyras,0,0.229963,-0.0260041,0.0011976,0
9200000,Olyras,Mechanitis,61.1376,0.559047,-0.0975695,0.0154125,0
9200000,Lyela,Narope,30.9805,0.436943,-0.0545874,0.00144169,0
9220000,Libythea,Olyras,0,0.236714,-0.0256105,0.000275441,0
9220000,Hyposcada,Epityches,69.3482,1.17374,-0.19056,0.0487601,0
9220000,Polyura,NA,84.4699,0.296779,-0.0342181,0.343118,0
9220000,Proterebia,NA,74.1921,0.0149172,-0.00354271,0.0611101,0
9220000,Lyela,Narope,33.3863,0.331405,-0.0500647,0.00321266,0
9240000,Libythea,Olyras,0,0.196906,-0.0210896,0.00101757,0
9240000,Olyras,Mechanitis,61.3491,0.452396,-0.106591,0.000317871,0
9240000,Lyela,Narope,32.1492,0.567223,-0.0631741,0.00353015,0
9260000,Libythea,Olyras,0,0.160209,-0.0206718,0.000436683,0
9260000,Olyras,Mechanitis,61.6163,0.655356,-0.121963,0.00915747,0
9260000,Steroma,NA,78.0768,0.0350024,-0.156935,0.0447113,0
9260000,Cyllogenes,NA,81.7678,0.146906,0.15607,0.146261,0
9260000,Lyela,Narope,31.2932,0.481205,-0.0547733,0.0092346,0
9280000,Libythea,Olyras,0,0.248619,-0.0274215,0.000476797,0
9280000,Olyras,Mechanitis,61.459,0.292116,-0.0589187,0.0149933,0
9280000,Lyela,Steroma,40.4161,0.442635,-0.0671981,0.000385845,0
9300000,Libythea,Olyras,0,0.176067,-0.0219033,0.00156648,0
9300000,Olyras,Mechanitis,61.1269,0.661287,-0.114026,0.00415447,0
9300000,Lyela,Narope,31.2296,0.473694,-0.0534524,0.000638723,0
9320000,Libythea,Olyras,0,0.217235,-0.0228861,0.00653568,0
9320000,Olyras,Mechanitis,61.1893,0.552497,-0.112337,0.00349004,0
9320000,Lyela,Narope,30.6711,0.677056,-0.0603542,0.0173744,0
9340000,Libythea,Olyras,0,0.252856,-0.0263436,0.00149583,0
9340000,Olyras,Mechanitis,61.2454,0.362136,-0.0945179,0.0148957,0
9340000,Lyela,Steroma,39.4621,0.628725,-0.0718874,0.00977636,0
9360000,Libythea,Olyras,0,0.285097,-0.029346,0.00232474,0
9360000,Olyras,Mechanitis,61.6089,0.450401,-0.102233,0.0106262,0
9360000,Lyela,Steroma,42.0137,0.506984,-0.0750319,0.015755,0
9380000,Libythea,Olyras,0,0.28169,-0.0266206,0.00224223,0
9380000,Olyras,Mechanitis,61.0327,0.356253,-0.0872659,0.00123115,0
9380000,Lyela,Narope,32.9956,0.618442,-0.0650055,0.00158522,0
9400000,Libythea,Olyras,0,0.217664,-0.0236131,0.000499374,0
9400000,Olyras,Hyposcada,63.2568,0.981427,-0.159597,0.00298325,0
9400000,Lyela,Steroma,40.4223,0.573509,-0.0751385,0.00174356,0
9420000,Libythea,Olyras,0,0.235344,-0.0250172,0.000488849,0
9420000,Olyras,Hyposcada,63.0363,0.794618,-0.138589,0.0165447,0
9420000,Lyela,Narope,32.9014,0.400745,-0.0544345,0.00210598,0
9440000,Libythea,Olyras,0,0.153827,-0.0192802,0.00372027,0
9440000,Olyras,Mechanitis,60.823,0.570882,-0.110929,0.0131202,0
9440000,Aemona,NA,92.7205,0.212359,-0.0736982,0.393608,0
9440000,Lyela,Narope,31.6768,0.485447,-0.0595435,0.000454104,0
9460000,Libythea,Olyras,0,0.190716,-0.0222554,0.00469921,0
9460000,Olyras,Mechanitis,60.5373,0.571435,-0.110631,0.00521756,0
9460000,Byblia,NA,93.8339,0.178539,-0.0409471,0.198206,0
9460000,Lyela,Narope,33.2621,0.388418,-0.0551597,0.000743484,0
9480000,Libythea,Olyras,0,0.199488,-0.0221324,0.00202415,0
9480000,Olyras,Mechanitis,60.908,0.588781,-0.111803,0.00418924,0
9480000,Lyela,Steroma,38.8257,0.359927,-0.0592129,0.000546886,0
9500000,Libythea,Olyras,0,0.253025,-0.0250338,0.010623,0
9500000,Olyras,Mechanitis,59.2834,0.597357,-0.111825,0.00329669,0
9500000,Elymnias,NA,79.6481,0.0640471,0.215226,0.440737,0
9500000,Lyela,Narope,29.3451,0.393888,-0.0487481,0.00324028,0
9520000,Libythea,Olyras,0,0.227504,-0.0232454,0.00789921,0
9520000,Olyras,Mechanitis,60.3556,0.381928,-0.0944108,0.00123577,0
9520000,Calinaga,NA,20.137,0.0903767,-0.0617571,0.00958368,0
9520000,Hipparchia,NA,78.3353,0.127747,0.108539,0.0660928,0
9520000,Lyela,Narope,30.8828,0.50117,-0.0576687,0.000724031,0
9540000,Libythea,Olyras,0,0.229072,-0.0235705,0.00227965,0
9540000,Olyras,NA,88.7184,0.358797,-0.0427837,0.202387,0
9540000,Olyras,Mechanitis,60.0331,0.463417,-0.0871994,0.0179915,0
9540000,Lyela,Steroma,41.8804,0.391523,-0.0692794,0.00316432,0
9560000,Libythea,Olyras,0,0.217575,-0.0246476,0.00496928,0
9560000,Olyras,Hyposcada,63.1151,0.525882,-0.10932,0.0132214,0
9560000,Nymphalis,Kaniska,83.4235,0.385015,-0.110479,0.289303,0
9560000,Calinaga,NA,75.26,0.21347,-0.0533245,0.473473,0
9560000,Lyela,Narope,31.467,0.704455,-0.0666315,0.00824548,0
9580000,Libythea,Olyras,0,0.1946,-0.0206103,0.00170389,0
9580000,Olyras,Mechanitis,61.6252,0.408793,-0.0876236,0.0279476,0
9580000,Lyela,Steroma,39.2271,0.550389,-0.0742724,0.00296305,0
9600000,Libythea,Olyras,0,0.220731,-0.0252762,0.000402874,0
9600000,Olyras,Mechanitis,60.0203,0.704708,-0.12025,0.00472501,0
9600000,Prepona,Lyela,22.9141,0.523775,-0.0506183,0.000879145,0
9620000,Libythea,Olyras,0,0.187087,-0.0213009,0.000399737,0
9620000,Olyras,Hyposcada,63.2672,0.953394,-0.117773,0.0809337,0
9620000,Lyela,Narope,31.0686,0.321201,-0.045568,0.0127597,0
9640000,Libythea,Olyras,0,0.11635,-0.0159371,4.40155e-05,0
9640000,Olyras,Mechanitis,59.4345,0.668407,-0.105,0.00198054,0
9640000,Discophora,NA,77.3453,0.127555,-0.216638,0.321293,0
9640000,Lyela,Narope,32.4046,0.671457,-0.0642551,0.00475872,0
9660000,Libythea,Olyras,0,0.223148,-0.0231013,0.00252459,0
9660000,Hyposcada,Epityches,67.8992,0.572364,-0.177946,0.00717393,0
9660000,Lyela,Narope,30.9964,0.370291,-0.0502919,0.000426028,0
9680000,Libythea,Olyras,0,0.245595,-0.0235682,0.00830832,0
9680000,Olyras,Mechanitis,61.5618,0.418169,-0.118489,0.00903087,0
9680000,Lyela,Narope,32.7383,0.516184,-0.0611832,0.000180827,0
9700000,Libythea,Olyras,0,0.207252,-0.0237615,0.00011535,0
9700000,Olyras,Mechanitis,60.3646,0.658508,-0.106716,0.00905732,0
9700000,Lyela,Steroma,38.6396,0.54299,-0.068273,0.00151218,0
9720000,Libythea,Olyras,0,0.125198,-0.0155688,0.000103488,0
9720000,Olyras,Mechanitis,58.2027,0.527359,-0.0852709,0.00845117,0
9720000,Lyela,Steroma,41.3688,0.269718,-0.0519064,0.00106029,0
9740000,Libythea,Olyras,0,0.19222,-0.0225631,0.00113329,0
9740000,Episcada,NA,94.0932,0.171004,0.114765,0.124716,0
9740000,Olyras,Mechanitis,59.4269,0.346391,-0.0796402,0.00126582,0
9740000,Lyela,Steroma,41.373,0.335606,-0.0617352,0.00107972,0
9760000,Libythea,Olyras,0,0.198746,-0.0224742,0.00127792,0
9760000,Olyras,Mechanitis,57.7508,0.929899,-0.10847,0.0392724,0
9760000,Opsiphanes,NA,75.8388,0.0412854,-0.0462531,0.02442,0
9760000,Lyela,Narope,33.1503,0.337405,-0.0527535,0.00163932,0
9780000,Libythea,Olyras,0,0.195698,-0.0235261,0.000503969,0
9780000,Libythea,Libytheana,15.2492,0.0566927,0.0720563,0.178575,0
9780000,Olyras,Mechanitis,61.2513,0.227401,-0.0632804,0.0142594,0
9780000,Lyela,Narope,30.5311,0.375362,-0.0499555,0.00811093,0
